427	"World Team Championship 2022"	"Luis Rojas"	"Venezuela"	""	18	"M"	"46:22"	"46:53"	"46:28"	"47:51"	"48:02"	"49:33"	"50:49"	"50:39"	"49:07"	"50:25"	"50:23"	"49:52"	"50:16"	"50:23"	"51:45"	"52:27"	"57:46"	"58:27"	"Over"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
428	"World Team Championship 2022"	"Faisal Zafar"	"Pakistan"	""	18	"M"	"46:30"	"48:30"	"48:40"	"51:45"	"52:05"	"48:20"	"50:15"	"52:45"	"51:21"	"51:52"	"51:28"	"53:04"	"54:30"	"46:30"	"47:50"	"53:55"	"53:40"	"52:51"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
429	"World Team Championship 2022"	"Sergio Catarino"	"Portugal"	""	18	"M"	"52:23"	"53:53"	"55:12"	"55:16"	"55:25"	"54:49"	"56:04"	"54:24"	"54:55"	"53:00"	"56:04"	"56:05"	"56:13"	"57:13"	"58:06"	"57:22"	"58:25"	"00:07"	"Over"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
430	"World Team Championship 2022"	"Varinder Singh Roopra"	"India"	""	18	"M"	"48:03"	"50:29"	"49:30"	"50:53"	"51:42"	"51:15"	"51:38"	"51:27"	"52:58"	"51:32"	"53:10"	"52:54"	"54:13"	"56:11"	"54:44"	"54:32"	"54:40"	"56:55"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
431	"World Team Championship 2022"	"Said Bouaziz"	"Morocco"	""	18	"M"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
432	"World Team Championship 2022"	"Oleh Tsapenko"	"Ukraine"	""	17	"M"	"40:40"	"42:30"	"37:14"	"01:56"	"01:44"	"01:33"	"01:33"	"01:22"	"40:39"	"41:58"	"45:00"	"46:35"	"46:00"	"45:35"	"40:00"	"47:00"	"45:01"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
433	"World Team Championship 2022"	"Abimanyu Shunmugam"	"Singapore"	""	17	"M"	"50:40"	"01:15"	"00:19"	"01:03"	"01:21"	"01:03"	"46:45"	"48:05"	"49:57"	"49:19"	"47:43"	"46:13"	"49:55"	"47:13"	"47:50"	"48:08"	"49:50"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
434	"World Team Championship 2022"	"Heidi Gundersen"	"Norway"	""	17	"F"	"42:53"	"45:08"	"45:07"	"45:53"	"47:38"	"46:27"	"46:56"	"46:37"	"45:22"	"45:10"	"45:27"	"46:21"	"45:56"	"46:09"	"51:08"	"50:06"	"54:09"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
435	"World Team Championship 2022"	"Juliano Saddock"	"Brazil"	""	17	"M"	"41:57"	"43:00"	"43:18"	"41:38"	"42:12"	"41:30"	"44:35"	"46:10"	"47:31"	"48:10"	"47:10"	"49:32"	"49:05"	"51:35"	"49:30"	"53:55"	"57:30"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
436	"World Team Championship 2022"	"Hildur Adalsteinsdottir"	"Iceland"	""	17	"F"	"44:02"	"40:44"	"41:16"	"41:17"	"45:58"	"47:08"	"48:04"	"47:56"	"49:37"	"50:48"	"49:28"	"44:02"	"50:36"	"48:21"	"51:11"	"51:09"	"55:04"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
437	"World Team Championship 2022"	"Stephen Atkinson"	"South Africa"	""	17	"M"	"43:43"	"46:54"	"48:09"	"43:59"	"43:02"	"44:56"	"45:14"	"42:53"	"47:21"	"51:10"	"49:07"	"48:13"	"49:40"	"50:59"	"52:44"	"52:30"	"58:31"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
438	"World Team Championship 2022"	"Vivek Kumar"	"India"	""	17	"M"	"47:43"	"49:50"	"46:39"	"47:29"	"46:40"	"47:11"	"50:35"	"54:37"	"54:39"	"53:05"	"55:25"	"51:51"	"51:48"	"55:02"	"55:43"	"52:35"	"56:04"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
439	"World Team Championship 2022"	"Axier Lopez De Aberasturi"	"Spain"	""	17	"M"	"51:19"	"54:14"	"52:00"	"52:10"	"51:35"	"50:00"	"51:15"	"51:10"	"50:45"	"52:20"	"51:56"	"53:10"	"52:08"	"54:37"	"54:20"	"51:02"	"51:22"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
440	"World Team Championship 2022"	"Ashu Abhishek"	"India"	""	17	"M"	"48:43"	"50:30"	"49:17"	"51:12"	"51:30"	"52:52"	"51:53"	"55:30"	"52:14"	"54:35"	"54:03"	"53:00"	"54:15"	"53:19"	"56:12"	"55:46"	"57:31"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
441	"World Team Championship 2022"	"Thiruventhiran Narayanasamy"	"Malaysia"	""	17	"M"	"54:48"	"53:04"	"54:58"	"55:06"	"54:36"	"54:21"	"55:21"	"53:32"	"54:39"	"55:56"	"53:15"	"52:32"	"53:55"	"53:10"	"53:53"	"51:55"	"54:55"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
442	"World Team Championship 2022"	"Yassir Benamar"	"Morocco"	""	17	"M"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
443	"World Team Championship 2022"	"Lucky Miya"	"South Africa"	""	16	"M"	"45:22"	"47:39"	"48:16"	"41:23"	"46:05"	"44:29"	"42:16"	"42:50"	"41:36"	"42:52"	"43:49"	"44:21"	"48:08"	"44:54"	"46:20"	"40:15"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
444	"World Team Championship 2022"	"Robert Guachamin"	"Ecuador"	""	16	"M"	"47:43"	"47:30"	"49:53"	"49:50"	"49:25"	"48:30"	"49:20"	"49:44"	"49:33"	"49:30"	"50:09"	"50:04"	"49:01"	"48:33"	"48:15"	"53:20"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
445	"World Team Championship 2022"	"Sarthak Pandey"	"India"	""	16	"M"	"48:41"	"49:46"	"47:44"	"49:09"	"48:48"	"49:11"	"48:56"	"49:50"	"48:21"	"49:04"	"48:28"	"49:11"	"48:56"	"51:55"	"50:49"	"55:42"	"Over"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
446	"World Team Championship 2022"	"Jaakko Eskelinen"	"Finland"	""	16	"M"	"47:50"	"48:06"	"48:40"	"50:50"	"48:28"	"50:06"	"50:43"	"50:33"	"50:01"	"49:59"	"50:27"	"49:51"	"50:10"	"49:54"	"51:27"	"59:26"	"Over"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
447	"World Team Championship 2022"	"Odilon de Jesus Leandro"	"Brazil"	""	16	"M"	"51:52"	"51:30"	"52:00"	"49:53"	"47:43"	"52:22"	"49:55"	"49:50"	"49:22"	"49:12"	"49:41"	"51:05"	"49:43"	"48:31"	"50:26"	"56:04"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
448	"World Team Championship 2022"	"Jason Greenaway"	"Malta"	""	16	"M"	"51:25"	"51:45"	"51:35"	"50:58"	"51:34"	"51:32"	"51:33"	"51:09"	"50:54"	"51:19"	"51:25"	"50:55"	"50:12"	"48:52"	"52:56"	"57:55"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
449	"World Team Championship 2022"	"Meryem Mahfoud"	"Morocco"	""	16	"F"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
450	"World Team Championship 2022"	"Kaoutar Bendoumou"	"Morocco"	""	16	"F"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"59:59"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
451	"World Team Championship 2022"	"Shorne Lim"	"Singapore"	""	15	"M"	"51:07"	"00:44"	"00:56"	"01:07"	"00:15"	"00:04"	"49:50"	"46:55"	"50:16"	"49:40"	"47:50"	"48:50"	"49:00"	"49:00"	"50:01"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
452	"World Team Championship 2022"	"Roy Tay"	"Singapore"	""	15	"M"	"51:42"	"01:07"	"00:22"	"00:48"	"00:11"	"00:26"	"48:50"	"49:25"	"50:31"	"50:30"	"48:55"	"48:50"	"49:56"	"52:28"	"56:40"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
453	"World Team Championship 2022"	"William Esterhuyse"	"South Africa"	""	15	"M"	"41:47"	"45:11"	"44:07"	"43:55"	"42:53"	"41:06"	"40:58"	"42:12"	"42:48"	"46:41"	"45:55"	"45:03"	"46:33"	"47:47"	"52:17"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
454	"World Team Championship 2022"	"Gregori Tortoza"	"Venezuela"	""	15	"M"	"37:51"	"41:26"	"41:32"	"41:33"	"41:27"	"42:13"	"45:16"	"44:15"	"46:50"	"48:12"	"49:00"	"49:12"	"52:11"	"52:23"	"58:17"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
455	"World Team Championship 2022"	"Bryan Lennon"	"Mauritius"	""	15	"M"	"45:02"	"45:01"	"45:02"	"45:19"	"45:30"	"45:38"	"44:58"	"45:19"	"48:50"	"47:30"	"45:24"	"48:23"	"47:30"	"48:17"	"50:13"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
456	"World Team Championship 2022"	"Dilamar Reis Lambert"	"Brazil"	""	15	"M"	"44:41"	"45:15"	"44:28"	"45:38"	"45:43"	"46:31"	"45:53"	"45:50"	"46:11"	"45:44"	"47:04"	"45:43"	"48:01"	"49:58"	"55:46"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
457	"World Team Championship 2022"	"De Nguyen Hien"	"Vietnam"	""	15	"M"	"44:40"	"47:23"	"45:55"	"46:07"	"48:15"	"47:05"	"48:22"	"49:19"	"48:49"	"49:13"	"50:17"	"48:22"	"48:48"	"47:51"	"55:14"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
458	"World Team Championship 2022"	"Muhammad Maki"	"Pakistan"	""	15	"M"	"46:30"	"48:03"	"46:30"	"46:25"	"48:30"	"46:25"	"47:30"	"47:52"	"49:45"	"46:47"	"48:17"	"48:55"	"51:30"	"51:00"	"52:25"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
459	"World Team Championship 2022"	"Diego Reinoso"	"Ecuador"	""	15	"M"	"43:50"	"46:52"	"49:43"	"48:40"	"49:12"	"48:39"	"48:28"	"50:30"	"51:00"	"50:37"	"46:56"	"50:15"	"49:36"	"49:11"	"55:00"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
460	"World Team Championship 2022"	"Braam Smit"	"South Africa"	""	15	"M"	"47:47"	"48:54"	"48:55"	"48:29"	"47:43"	"49:03"	"49:05"	"50:31"	"50:24"	"51:56"	"49:02"	"50:53"	"49:50"	"51:35"	"55:09"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
461	"World Team Championship 2022"	"Adrian Camilleri"	"Malta"	""	15	"M"	"49:50"	"50:05"	"50:45"	"50:39"	"50:17"	"49:29"	"49:56"	"49:16"	"49:14"	"48:37"	"49:12"	"48:20"	"50:37"	"49:35"	"54:32"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
462	"World Team Championship 2022"	"Domenico Favia"	"Italy"	""	15	"M"	"48:52"	"49:18"	"48:15"	"48:08"	"46:59"	"50:02"	"51:30"	"49:02"	"50:38"	"51:20"	"53:16"	"55:34"	"57:25"	"59:05"	"57:03"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
463	"World Team Championship 2022"	"Muhammad Usman Khan"	"Pakistan"	""	15	"M"	"47:40"	"50:45"	"51:50"	"51:20"	"51:50"	"51:50"	"52:15"	"51:50"	"53:20"	"53:10"	"52:40"	"54:54"	"54:50"	"54:43"	"48:05"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
464	"World Team Championship 2022"	"Graeme Black"	"Ireland"	""	15	"M"	"59:59"	"59:59"	"59:59"	"48:10"	"48:25"	"47:20"	"48:13"	"48:33"	"49:10"	"50:10"	"50:27"	"51:00"	"51:20"	"53:20"	"56:25"	"Over"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
465	"World Team Championship 2022"	"Muhammad Awais"	"Pakistan"	""	15	"M"	"47:38"	"50:45"	"52:00"	"51:20"	"51:50"	"51:55"	"52:15"	"51:57"	"53:20"	"53:10"	"52:40"	"54:54"	"54:50"	"54:43"	"58:03"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
466	"World Team Championship 2022"	"Pedro Cianfarani"	"Brazil"	""	15	"M"	"52:15"	"52:20"	"52:00"	"51:44"	"51:00"	"50:15"	"51:10"	"51:05"	"51:39"	"52:07"	"51:14"	"51:10"	"57:11"	"58:30"	"58:56"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
467	"World Team Championship 2022"	"Grace Lim"	"Malaysia"	""	15	"F"	"52:35"	"52:26"	"53:19"	"53:05"	"52:23"	"51:54"	"52:34"	"53:36"	"53:33"	"54:30"	"54:13"	"51:34"	"53:12"	"54:19"	"55:35"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
468	"World Team Championship 2022"	"Tarun Nehra"	"India"	""	15	"M"	"48:52"	"49:47"	"48:38"	"51:25"	"51:46"	"52:59"	"53:33"	"54:56"	"56:19"	"53:36"	"54:43"	"54:18"	"54:42"	"55:15"	"58:15"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
469	"World Team Championship 2022"	"Saha Kalpana"	"India"	""	15	"F"	"48:42"	"50:28"	"49:25"	"52:18"	"51:34"	"56:22"	"54:43"	"54:26"	"53:47"	"54:40"	"55:55"	"56:42"	"56:29"	"54:07"	"59:06"	"DNC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
470	"World Team Championship 2022"	"Hau Yen Chai"	"Malaysia"	""	15	"M"	"50:59"	"52:12"	"53:21"	"51:50"	"51:47"	"51:44"	"53:59"	"54:56"	"57:03"	"56:20"	"58:33"	"56:52"	"57:59"	"58:50"	"58:34"	"RTC"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
